CTG_NAME,PARENT_CTG_ID,CTG_LEVEL,CTG_SORT,GRADE_CODE,SUBJECT_CODE,USE_YN
단원11,CTG11EDEE3AE854D89691220242AC110002,3,1,COMGRDM1,COMSBJ01,Y
단원12,CTG11EDEE3AE854D89691220242AC110002,3,2,COMGRDM1,COMSBJ01,Y
단원13,CTG11EDEE3AE854D89691220242AC110002,3,3,COMGRDM1,COMSBJ01,Y
단원14,CTG11EDEE3AE854D89691220242AC110002,3,4,COMGRDM1,COMSBJ01,Y
단원15,CTG11EDEE3AE854D89691220242AC110002,3,5,COMGRDM1,COMSBJ01,Y
단원16,CTG11EDEE3AE854D89691220242AC110002,3,6,COMGRDM1,COMSBJ01,Y
단원17,CTG11EDEE3AE854D89691220242AC110002,3,7,COMGRDM1,COMSBJ01,Y
단원18,CTG11EDEE3AE854D89691220242AC110002,3,8,COMGRDM1,COMSBJ01,Y
단원19,CTG11EDEE3AE854D89691220242AC110002,3,9,COMGRDM1,COMSBJ01,Y
