"GROUP_CODE_ID";"CODE_ID";"CODE_NAME";"SORT";"DEFAULT_YN";"USE_YN";"REG_USER_ID";"IN_DATE";"UP_DATE"
"ANSTYP";"ANSTYP01";"객관식";1;"Y";"Y";"hsms@172.17.0.1";"20230509153355";""
"ANSTYP";"ANSTYP02";"주관식";2;"N";"Y";"hsms@172.17.0.1";"20230509153355";""
"ANSTYP";"ANSTYP03";"서술형";3;"N";"Y";"hsms@172.17.0.1";"20230509153355";""
"CMNTYP";"CMNTYP01";"TEXT";1;"Y";"Y";"hsms@172.17.0.1";"20230509153516";""
"CMNTYP";"CMNTYP02";"이미지";2;"N";"Y";"hsms@172.17.0.1";"20230509153516";""
"COMGRD";"COMGRDE1";"초1";1;"N";"Y";"hsms@172.17.0.1	";"20230509151905";""
"COMGRD";"COMGRDE2";"초2";2;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDE3";"초3";3;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDE4";"초4";4;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDE5";"초5";5;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDE6";"초6";6;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDH1";"고1";10;"Y";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDH2";"고2";11;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDH3";"고3";12;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDM1";"중1";7;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDM2";"중2";8;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMGRD";"COMGRDM3";"중3";9;"N";"Y";"hsms@172.17.0.1";"20230509151905";""
"COMSBJ";"COMSBJ01";"과학";1;"Y";"Y";"hsms@172.17.0.1";"20230509152751";""
"COMSBJ";"COMSBJ02";"수학";2;"N";"Y";"hsms@172.17.0.1";"20230509152859";""
"COMSBJ";"COMSBJ03";"영어";3;"N";"Y";"hsms@172.17.0.1";"20230509152901";""
"COMSBJ";"COMSBJ04";"국어";4;"N";"Y";"hsms@172.17.0.1";"20230509152837";""
"QSTTYP";"QSTTYP01";"이미지";1;"Y";"Y";"hsms@172.17.0.1";"20230509154014";""
"QSTTYP";"QSTTYP02";"직접작성";2;"N";"Y";"hsms@172.17.0.1";"20230509154005";""
